x,y,layer
-120.325,33.666666666666664,1054
-120.30833333333334,33.666666666666664,995
-120.29166666666667,33.666666666666664,989
-120.275,33.666666666666664,947
-120.25833333333334,33.666666666666664,944
-120.24166666666666,33.666666666666664,962
-120.225,33.666666666666664,981
-120.20833333333333,33.666666666666664,980
-120.19166666666666,33.666666666666664,977
-120.175,33.666666666666664,941
-120.15833333333333,33.666666666666664,926
-120.14166666666667,33.666666666666664,917
-120.125,33.666666666666664,895
-120.10833333333333,33.666666666666664,872
-120.09166666666667,33.666666666666664,838
-120.075,33.666666666666664,794
-120.05833333333334,33.666666666666664,753
-120.04166666666667,33.666666666666664,685
-120.025,33.666666666666664,470
-120.00833333333334,33.666666666666664,143
-119.99166666666666,33.666666666666664,123
-119.975,33.666666666666664,128
-119.95833333333333,33.666666666666664,133
-119.94166666666666,33.666666666666664,136
-119.925,33.666666666666664,140
-119.90833333333333,33.666666666666664,138
-119.89166666666667,33.666666666666664,135
-119.875,33.666666666666664,136
-119.85833333333333,33.666666666666664,141
-119.84166666666667,33.666666666666664,164
-119.825,33.666666666666664,223
-119.80833333333334,33.666666666666664,337
-119.79166666666667,33.666666666666664,397
-119.775,33.666666666666664,537
-119.75833333333334,33.666666666666664,675
-119.74166666666666,33.666666666666664,892
-119.725,33.666666666666664,1126
-119.70833333333333,33.666666666666664,1308
-119.69166666666666,33.666666666666664,1450
-119.675,33.666666666666664,1741
-119.65833333333333,33.666666666666664,1840
-119.64166666666667,33.666666666666664,1850
-119.625,33.666666666666664,1859
-119.60833333333333,33.666666666666664,1891
-119.59166666666667,33.666666666666664,1901
-119.575,33.666666666666664,1913
-119.55833333333334,33.666666666666664,1919
-119.54166666666667,33.666666666666664,1926
-119.525,33.666666666666664,1928
-119.50833333333334,33.666666666666664,1935
-119.49166666666666,33.666666666666664,1937
-119.475,33.666666666666664,1929
-119.45833333333333,33.666666666666664,1922
-119.44166666666666,33.666666666666664,1892
-119.425,33.666666666666664,1716
-119.40833333333333,33.666666666666664,1624
-119.39166666666667,33.666666666666664,1517
-119.375,33.666666666666664,1475
-119.35833333333333,33.666666666666664,1409
-119.34166666666667,33.666666666666664,1294
-119.325,33.666666666666664,1147
-119.30833333333334,33.666666666666664,999
-119.29166666666667,33.666666666666664,928
-119.275,33.666666666666664,899
-119.25833333333334,33.666666666666664,830
-119.24166666666666,33.666666666666664,684
-119.225,33.666666666666664,514
-119.20833333333333,33.666666666666664,427
-119.19166666666666,33.666666666666664,384
-119.175,33.666666666666664,224
-119.15833333333333,33.666666666666664,199
-119.14166666666667,33.666666666666664,195
-119.125,33.666666666666664,200
-119.10833333333333,33.666666666666664,208
-119.09166666666667,33.666666666666664,215
-119.075,33.666666666666664,227
-119.05833333333334,33.666666666666664,273
-119.04166666666667,33.666666666666664,462
-119.025,33.666666666666664,695
-119.00833333333334,33.666666666666664,714
-118.99166666666666,33.666666666666664,843
-118.975,33.666666666666664,876
-118.95833333333333,33.666666666666664,894
-118.94166666666666,33.666666666666664,899
-118.925,33.666666666666664,904
-118.90833333333333,33.666666666666664,906
-118.89166666666667,33.666666666666664,906
-118.875,33.666666666666664,905
-118.85833333333333,33.666666666666664,908
-118.84166666666667,33.666666666666664,908
-118.825,33.666666666666664,915
-118.80833333333334,33.666666666666664,913
-118.79166666666667,33.666666666666664,912
-118.775,33.666666666666664,919
-118.75833333333334,33.666666666666664,914
-118.74166666666666,33.666666666666664,915
-118.725,33.666666666666664,918
-118.70833333333333,33.666666666666664,913
-118.69166666666666,33.666666666666664,898
-118.675,33.666666666666664,809
-118.65833333333333,33.666666666666664,759
-118.64166666666667,33.666666666666664,703
-118.625,33.666666666666664,655
-118.60833333333333,33.666666666666664,609
-118.59166666666667,33.666666666666664,555
-118.575,33.666666666666664,516
-118.55833333333334,33.666666666666664,546
-118.54166666666667,33.666666666666664,779
-118.525,33.666666666666664,837
-118.50833333333334,33.666666666666664,838
-118.49166666666666,33.666666666666664,838
-118.475,33.666666666666664,850
-118.45833333333333,33.666666666666664,853
-118.44166666666666,33.666666666666664,854
-118.425,33.666666666666664,842
-118.40833333333333,33.666666666666664,841
-118.39166666666667,33.666666666666664,805
-118.375,33.666666666666664,786
-118.35833333333333,33.666666666666664,727
-118.34166666666667,33.666666666666664,636
-118.325,33.666666666666664,582
-118.30833333333334,33.666666666666664,422
-118.29166666666667,33.666666666666664,89
-118.275,33.666666666666664,49
-118.25833333333334,33.666666666666664,38
-118.24166666666666,33.666666666666664,29
-118.225,33.666666666666664,25
-118.20833333333333,33.666666666666664,24
-118.19166666666666,33.666666666666664,23
-118.175,33.666666666666664,26
-118.15833333333333,33.666666666666664,28
-118.14166666666667,33.666666666666664,28
-118.125,33.666666666666664,27
-118.10833333333333,33.666666666666664,26
-118.09166666666667,33.666666666666664,23
-118.075,33.666666666666664,21
-118.05833333333334,33.666666666666664,18
-118.04166666666667,33.666666666666664,14
-118.025,33.666666666666664,10
-118.00833333333334,33.666666666666664,3
-121.49166666666666,33.65,3549
-121.475,33.65,3548
-121.45833333333333,33.65,3548
-121.44166666666666,33.65,3553
-121.425,33.65,3554
-121.40833333333333,33.65,3551
-121.39166666666667,33.65,3544
-121.375,33.65,3544
-121.35833333333333,33.65,3547
-121.34166666666667,33.65,3550
-121.325,33.65,3549
-121.30833333333334,33.65,3541
-121.29166666666667,33.65,3524
-121.275,33.65,3495
-121.25833333333334,33.65,3448
-121.24166666666666,33.65,3390
-121.225,33.65,3363
-121.20833333333333,33.65,3346
-121.19166666666666,33.65,3339
-121.175,33.65,3342
-121.15833333333333,33.65,3344
-121.14166666666667,33.65,3346
-121.125,33.65,3343
-121.10833333333333,33.65,3340
-121.09166666666667,33.65,3340
-121.075,33.65,3327
-121.05833333333334,33.65,3290
-121.04166666666667,33.65,3266
-121.025,33.65,3261
-121.00833333333334,33.65,3268
-120.99166666666666,33.65,3297
-120.975,33.65,3339
-120.95833333333333,33.65,3373
-120.94166666666666,33.65,3396
-120.925,33.65,3424
-120.90833333333333,33.65,3423
-120.89166666666667,33.65,3181
-120.875,33.65,2815
-120.85833333333333,33.65,2402
-120.84166666666667,33.65,1995
-120.825,33.65,1664
-120.80833333333334,33.65,1582
-120.79166666666667,33.65,1566
-120.775,33.65,1554
-120.75833333333334,33.65,1540
-120.74166666666666,33.65,1528
-120.725,33.65,1523
-120.70833333333333,33.65,1443
-120.69166666666666,33.65,1249
-120.675,33.65,1168
-120.65833333333333,33.65,1146
-120.64166666666667,33.65,1134
-120.625,33.65,1200
-120.60833333333333,33.65,1252
-120.59166666666667,33.65,1246
-120.575,33.65,1211
-120.55833333333334,33.65,1190
-120.54166666666667,33.65,1182
-120.525,33.65,1163
-120.50833333333334,33.65,1133
-120.49166666666666,33.65,1118
-120.475,33.65,1118
-120.45833333333333,33.65,1156
-120.44166666666666,33.65,1214
-120.425,33.65,1221
-120.40833333333333,33.65,1216
-120.39166666666667,33.65,1203
-120.375,33.65,1204
-120.35833333333333,33.65,1186
-120.34166666666667,33.65,1091
-120.325,33.65,1059
-120.30833333333334,33.65,897
-120.29166666666667,33.65,827
-120.275,33.65,839
-120.25833333333334,33.65,868
-120.24166666666666,33.65,920
-120.225,33.65,1003
-120.20833333333333,33.65,1002
-120.19166666666666,33.65,977
-120.175,33.65,948
-120.15833333333333,33.65,932
-120.14166666666667,33.65,925
-120.125,33.65,891
-120.10833333333333,33.65,884
-120.09166666666667,33.65,850
-120.075,33.65,833
-120.05833333333334,33.65,807
-120.04166666666667,33.65,739
-120.025,33.65,657
-120.00833333333334,33.65,452
-119.99166666666666,33.65,148
-119.975,33.65,129
-119.95833333333333,33.65,135
-119.94166666666666,33.65,151
-119.925,33.65,147
-119.90833333333333,33.65,147
-119.89166666666667,33.65,160
-119.875,33.65,184
-119.85833333333333,33.65,189
-119.84166666666667,33.65,185
-119.825,33.65,237
-119.80833333333334,33.65,408
-119.79166666666667,33.65,477
-119.775,33.65,592
-119.75833333333334,33.65,720
-119.74166666666666,33.65,897
-119.725,33.65,1079
-119.70833333333333,33.65,1241
-119.69166666666666,33.65,1373
-119.675,33.65,1615
-119.65833333333333,33.65,1772
-119.64166666666667,33.65,1824
-119.625,33.65,1855
-119.60833333333333,33.65,1892
-119.59166666666667,33.65,1898
-119.575,33.65,1901
-119.55833333333334,33.65,1916
-119.54166666666667,33.65,1919
-119.525,33.65,1919
-119.50833333333334,33.65,1921
-119.49166666666666,33.65,1923
-119.475,33.65,1913
-119.45833333333333,33.65,1914
-119.44166666666666,33.65,1886
-119.425,33.65,1792
-119.40833333333333,33.65,1627
-119.39166666666667,33.65,1497
-119.375,33.65,1459
-119.35833333333333,33.65,1377
-119.34166666666667,33.65,1154
-119.325,33.65,1028
-119.30833333333334,33.65,948
-119.29166666666667,33.65,836
-119.275,33.65,724
-119.25833333333334,33.65,686
-119.24166666666666,33.65,617
-119.225,33.65,557
-119.20833333333333,33.65,503
-119.19166666666666,33.65,460
-119.175,33.65,328
-119.15833333333333,33.65,177
-119.14166666666667,33.65,169
-119.125,33.65,172
-119.10833333333333,33.65,177
-119.09166666666667,33.65,186
-119.075,33.65,203
-119.05833333333334,33.65,231
-119.04166666666667,33.65,278
-119.025,33.65,573
-119.00833333333334,33.65,690
-118.99166666666666,33.65,707
-118.975,33.65,709
-118.95833333333333,33.65,731
-118.94166666666666,33.65,763
-118.925,33.65,819
-118.90833333333333,33.65,879
-118.89166666666667,33.65,903
-118.875,33.65,907
-118.85833333333333,33.65,907
-118.84166666666667,33.65,906
-118.825,33.65,908
-118.80833333333334,33.65,911
-118.79166666666667,33.65,910
-118.775,33.65,911
-118.75833333333334,33.65,912
-118.74166666666666,33.65,914
-118.725,33.65,915
-118.70833333333333,33.65,911
-118.69166666666666,33.65,906
-118.675,33.65,892
-118.65833333333333,33.65,847
-118.64166666666667,33.65,769
-118.625,33.65,711
-118.60833333333333,33.65,685
-118.59166666666667,33.65,691
-118.575,33.65,691
-118.55833333333334,33.65,715
-118.54166666666667,33.65,844
-118.525,33.65,854
-118.50833333333334,33.65,858
-118.49166666666666,33.65,869
-118.475,33.65,877
-118.45833333333333,33.65,869
-118.44166666666666,33.65,873
-118.425,33.65,857
-118.40833333333333,33.65,853
-118.39166666666667,33.65,846
-118.375,33.65,824
-118.35833333333333,33.65,794
-118.34166666666667,33.65,765
-118.325,33.65,697
-118.30833333333334,33.65,588
-118.29166666666667,33.65,502
-118.275,33.65,309
-118.25833333333334,33.65,53
-118.24166666666666,33.65,42
-118.225,33.65,38
-118.20833333333333,33.65,28
-118.19166666666666,33.65,27
-118.175,33.65,29
-118.15833333333333,33.65,30
-118.14166666666667,33.65,30
-118.125,33.65,30
-118.10833333333333,33.65,29
-118.09166666666667,33.65,28
-118.075,33.65,27
-118.05833333333334,33.65,22
-118.04166666666667,33.65,19
-118.025,33.65,14
-118.00833333333334,33.65,11
-117.99166666666666,33.65,8
-117.975,33.65,1
-117.875,33.65,-0
-121.49166666666666,33.63333333333333,3549
-121.475,33.63333333333333,3543
-121.45833333333333,33.63333333333333,3542
-121.44166666666666,33.63333333333333,3554
-121.425,33.63333333333333,3562
-121.40833333333333,33.63333333333333,3550
-121.39166666666667,33.63333333333333,3543
-121.375,33.63333333333333,3542
-121.35833333333333,33.63333333333333,3550
-121.34166666666667,33.63333333333333,3559
-121.325,33.63333333333333,3557
-121.30833333333334,33.63333333333333,3550
-121.29166666666667,33.63333333333333,3542
-121.275,33.63333333333333,3523
-121.25833333333334,33.63333333333333,3492
-121.24166666666666,33.63333333333333,3421
-121.225,33.63333333333333,3395
-121.20833333333333,33.63333333333333,3388
-121.19166666666666,33.63333333333333,3379
-121.175,33.63333333333333,3376
-121.15833333333333,33.63333333333333,3376
-121.14166666666667,33.63333333333333,3375
-121.125,33.63333333333333,3369
-121.10833333333333,33.63333333333333,3360
-121.09166666666667,33.63333333333333,3349
-121.075,33.63333333333333,3335
-121.05833333333334,33.63333333333333,3309
-121.04166666666667,33.63333333333333,3265
-121.025,33.63333333333333,3257
-121.00833333333334,33.63333333333333,3273
-120.99166666666666,33.63333333333333,3317
-120.975,33.63333333333333,3370
-120.95833333333333,33.63333333333333,3419
-120.94166666666666,33.63333333333333,3467
-120.925,33.63333333333333,3501
-120.90833333333333,33.63333333333333,3497
-120.89166666666667,33.63333333333333,3276
-120.875,33.63333333333333,2931
-120.85833333333333,33.63333333333333,2631
-120.84166666666667,33.63333333333333,2200
-120.825,33.63333333333333,1845
-120.80833333333334,33.63333333333333,1721
-120.79166666666667,33.63333333333333,1666
-120.775,33.63333333333333,1634
-120.75833333333334,33.63333333333333,1530
-120.74166666666666,33.63333333333333,1501
-120.725,33.63333333333333,1526
-120.70833333333333,33.63333333333333,1448
-120.69166666666666,33.63333333333333,1291
-120.675,33.63333333333333,1128
-120.65833333333333,33.63333333333333,1095
-120.64166666666667,33.63333333333333,1054
-120.625,33.63333333333333,1078
-120.60833333333333,33.63333333333333,1241
-120.59166666666667,33.63333333333333,1209
-120.575,33.63333333333333,1193
-120.55833333333334,33.63333333333333,1190
-120.54166666666667,33.63333333333333,1190
-120.525,33.63333333333333,1192
-120.50833333333334,33.63333333333333,1147
-120.49166666666666,33.63333333333333,1109
-120.475,33.63333333333333,1086
-120.45833333333333,33.63333333333333,1131
-120.44166666666666,33.63333333333333,1235
-120.425,33.63333333333333,1239
-120.40833333333333,33.63333333333333,1241
-120.39166666666667,33.63333333333333,1244
-120.375,33.63333333333333,1251
-120.35833333333333,33.63333333333333,1276
-120.34166666666667,33.63333333333333,1215
-120.325,33.63333333333333,977
-120.30833333333334,33.63333333333333,891
-120.29166666666667,33.63333333333333,804
-120.275,33.63333333333333,755
-120.25833333333334,33.63333333333333,735
-120.24166666666666,33.63333333333333,772
-120.225,33.63333333333333,926
-120.20833333333333,33.63333333333333,997
-120.19166666666666,33.63333333333333,992
-120.175,33.63333333333333,968
-120.15833333333333,33.63333333333333,947
-120.14166666666667,33.63333333333333,940
-120.125,33.63333333333333,921
-120.10833333333333,33.63333333333333,888
-120.09166666666667,33.63333333333333,861
-120.075,33.63333333333333,845
-120.05833333333334,33.63333333333333,813
-120.04166666666667,33.63333333333333,792
-120.025,33.63333333333333,724
-120.00833333333334,33.63333333333333,582
-119.99166666666666,33.63333333333333,387
-119.975,33.63333333333333,214
-119.95833333333333,33.63333333333333,211
-119.94166666666666,33.63333333333333,270
